pressure,volume
0.0,55.815213091678174
0.7500637554192107,58.411140060531615
1.5001275108384213,61.382704763207585
2.250191266257632,64.77440943903413
3.0002550216768427,68.6050874385708
3.750318777096053,72.85751587213427
4.500382532515264,77.47513533305559
5.250446287934475,82.36567243577808
6.000510043353685,87.41242151428874
6.750573798772896,92.49208207225456
7.500637554192106,97.49339942546727
8.250701309611317,102.32990702117615
9.000765065030528,106.94405564470529
9.750828820449739,111.30447935683019
10.50089257586895,115.39996329993886
11.25095633128816,119.2330166335291
12.00102008670737,122.81451812292596
12.751083842126581,126.15983108156692
13.501147597545792,129.2862244778134
14.251211352965,132.21128602418113
15.001275108384212,134.95200654713054
15.751338863803422,137.524300937723
16.501402619222635,139.9428002077776
17.251466374641844,142.22079835387885
18.001530130061056,144.37028921582993
18.751593885480265,146.4020490461704
19.501657640899477,148.32573813231227
20.251721396318686,150.15001045457376
21.0017851517379,151.88261828277558
21.751848907157108,153.53051115544213
22.50191266257632,155.09992592592204
23.25197641799553,156.5964675758169
24.00204017341474,158.0251810002876
24.75210392883395,159.39061400499915
25.502167684253163,160.69687434700563
26.25223143967237,161.9476764157678
27.002295195091584,163.146386581494
27.752358950510793,164.29605807455354
28.50242270593,165.3994662852796
29.252486461349214,166.45913641481562
30.002550216768423,167.4773685529271
30.752613972187635,168.45626170421315
31.502677727606844,169.397732332692
32.25274148302606,170.30353276733507
33.00280523844527,171.17526835845896
33.752868993864475,172.01441028541444
34.50293274928369,172.8223112264272
35.2529965047029,173.60021595353905
36.00306026012211,174.34927516522268
36.75312401554132,175.07055477888173
37.50318777096053,175.76504836033712
38.25325152637974,176.4336854971617
39.003315281798955,177.0773414666102
39.75337903721816,177.69684635808676
40.50344279263737,178.29299030405593
41.253506548056585,178.86653134183817
42.0035703034758,179.4181978363667
42.753634058895,179.94869364289428
43.503697814314215,180.45869786976763
44.25376156973343,180.948867900227
45.00382532515264,181.41983724874584
45.753889080571845,181.87221721174265
46.50395283599106,182.3065953486147
47.25401659141027,182.72353413163373
48.00408034682948,183.12357225016095
48.75414410224869,183.50722349879743
49.5042078576679,183.87497617762995
50.25427161308711,184.22729513903636
51.004335368506325,184.56462153241932
51.75439912392553,184.88737283415568
52.50446287934474,185.1959455268401
53.254526634763955,185.4907152518644
54.00459039018317,185.77203712079287
54.75465414560237,186.04024854228928
55.504717901021586,186.29566943370585
56.2547816564408,186.5386025281152
57.00484541186,186.76933607978788
57.754909167279216,186.9881439807332
58.50497292269843,187.1952859058348
59.25503667811764,187.39100985387637
60.005100433536846,187.57555208017143
